School	Sex	SES	MathAch	Sector	CSES
96	0	1.182	24.247	0	1.478
97	0	-0.228	10.305	0	0.288
97	1	-0.688	11.178	0	-0.172
97	0	-0.528	17.11	0	-0.012
97	1	-0.838	8.031	0	-0.322
97	0	-0.178	17.821	0	0.338
97	1	-0.658	4.633	0	-0.142
97	1	-0.238	12.085	0	0.278
97	1	-1.098	3.309	0	-0.582
97	0	-0.318	0.612	0	0.198
97	1	-0.778	1.803	0	-0.262
97	1	-0.388	8.022	0	0.128
97	1	-0.408	4.01	0	0.108
97	0	-1.498	5.9	0	-0.982
97	0	-0.158	9.182	0	0.358
97	1	-1.308	7.133	0	-0.792
97	1	-0.478	6.294	0	0.038
97	1	-0.218	15.823	0	0.298
97	1	-0.048	14.38	0	0.468
97	1	-1.458	3.326	0	-0.942
97	1	-0.068	5.5	0	0.448
97	1	-1.518	3.377	0	-1.002
97	1	-1.518	7.026	0	-1.002
97	1	0.482	23.578	0	0.998
97	1	0.312	19.619	0	0.828
97	0	-0.258	23.137	0	0.258
97	1	-0.158	16.177	0	0.358
97	1	-1.858	15.868	0	-1.342
97	0	0.472	17.446	0	0.988
97	0	0.122	18.119	0	0.638
97	0	-0.468	-2.092	0	0.048
97	1	-1.158	12.663	0	-0.642
97	0	-1.048	13.835	0	-0.532
97	1	-0.028	3.872	0	0.488
97	1	-0.418	10.092	0	0.098
97	1	0.362	4.582	0	0.878
98	1	0.992	19.467	1	0.676
98	1	0.752	17.715	1	0.436
98	0	-0.678	14.341	1	-0.994
98	0	1.432	23.04	1	1.116
98	0	0.662	24.993	1	0.346
98	1	0.942	22.943	1	0.626
98	0	1.212	23.525	1	0.896
98	0	-0.518	24.133	1	-0.834
98	0	0.662	21.689	1	0.346
98	1	0.142	10.158	1	-0.174
98	1	0.582	20.761	1	0.266
98	1	0.482	22.055	1	0.166
98	0	-0.238	8.933	1	-0.554
98	1	1.092	24.252	1	0.776
98	1	0.802	10.477	1	0.486
98	1	0.842	12.082	1	0.526
98	1	-0.438	20.619	1	-0.754
98	1	0.422	3.745	1	0.106
98	0	-1.428	7.292	1	-1.744
98	1	0.902	14.516	1	0.586
98	1	0.092	22.827	1	-0.224
98	1	0.032	12.211	1	-0.284
98	0	0.172	15.183	1	-0.144
98	0	0.402	9.178	1	0.086
98	1	0.072	19.704	1	-0.244
98	1	0.362	19.685	1	0.046
98	1	0.702	12.565	1	0.386
98	0	0.762	22.572	1	0.446
98	1	-0.718	5.932	1	-1.034
98	0	-0.098	8.34	1	-0.414
98	0	0.542	15.712	1	0.226
98	0	0.222	15.415	1	-0.094
98	0	1.122	19.41	1	0.806
98	0	-0.138	18.12	1	-0.454
98	0	-0.738	8.317	1	-1.054
98	1	0.692	12.723	1	0.376
98	1	0.542	22.311	1	0.226
98	0	0.672	18.33	1	0.356
98	1	-0.218	15.019	1	-0.534
98	1	0.232	10.79	1	-0.084
98	1	0.062	16.491	1	-0.254
98	1	0.152	18.028	1	-0.164
98	1	-0.388	21.264	1	-0.704
98	1	-0.028	14.318	1	-0.344
98	0	1.152	15.572	1	0.836
98	0	-0.328	21.755	1	-0.644
98	1	-0.038	19.327	1	-0.354
98	0	-0.678	13.882	1	-0.994
98	1	0.642	3.706	1	0.326
98	0	0.852	10.186	1	0.536
98	0	1.342	-0.799	1	1.026
98	0	1.102	12.971	1	0.786
98	1	-1.068	14.084	1	-1.384
98	1	1.282	12.104	1	0.966
98	1	0.192	3.57	1	-0.124
98	0	1.262	24.418	1	0.946
98	1	-0.458	11.635	1	-0.774
98	1	-0.418	24.479	1	-0.734
99	0	1.042	-1.483	0	1.253
99	1	0.522	13.327	0	0.733
99	1	1.152	10.873	0	1.363
99	0	0.322	15.109	0	0.533
99	1	-1.048	6.886	0	-0.837
99	0	-2.058	4.233	0	-1.847
99	0	0.772	12.774	0	0.983
99	0	-0.018	13.581	0	0.193
99	0	0.472	3.344	0	0.683
99	0	-1.388	3.834	0	-1.177
99	0	-0.598	23.388	0	-0.387
99	1	-1.788	3.457	0	-1.577
99	0	0.142	20.658	0	0.353
99	0	-0.928	6.842	0	-0.717
99	0	-0.158	8.559	0	0.053
99	1	-0.568	4.918	0	-0.357
99	0	-1.448	14.09	0	-1.237
99	1	0.262	10.284	0	0.473
99	0	-0.018	6.76	0	0.193
99	1	0.382	4.496	0	0.593
99	0	1.242	21.663	0	1.453
99	1	-0.288	19.411	0	-0.077
99	1	0.042	15.241	0	0.253
99	1	-0.088	18.314	0	0.123
99	1	0.072	14.82	0	0.283
99	1	-0.438	11.505	0	-0.227
99	0	-0.748	4.987	0	-0.537
99	1	-1.368	5.641	0	-1.157
99	1	-0.228	2.679	0	-0.017
99	0	-0.098	0.67	0	0.113
99	1	-1.178	15.045	0	-0.967
99	0	-0.338	20.828	0	-0.127
99	1	-0.118	8.826	0	0.093
99	0	0.552	15.79	0	0.763
99	0	0.792	19.724	0	1.003
99	0	-0.868	20.222	0	-0.657
99	1	-0.208	5.688	0	0.003
99	1	1.222	23.261	0	1.433
99	0	-0.988	10.856	0	-0.777
99	0	-0.248	17.857	0	-0.037
99	1	-0.568	3.335	0	-0.357
99	0	-1.308	6.572	0	-1.097
99	1	-0.118	7.387	0	0.093
99	0	0.272	24.869	0	0.483
99	0	-0.028	19.833	0	0.183
99	1	-0.068	21.334	0	0.143
99	0	1.062	17.267	0	1.273
99	0	-0.288	21.887	0	-0.077
99	0	-0.188	18.07	0	0.023
99	1	-0.478	12.869	0	-0.267
99	0	-1.308	9.659	0	-1.097
99	1	0.012	6.211	0	0.223
99	1	0.042	10.388	0	0.253
99	0	-0.498	14.898	0	-0.287
99	0	-0.418	17.669	0	-0.207
99	0	0.982	21.897	0	1.193
99	1	0.172	24.434	0	0.383
99	0	-0.928	21.557	0	-0.717
99	0	-1.098	11.861	0	-0.887
99	0	-0.008	16.811	0	0.203
100	1	-0.588	21.594	0	-0.407
100	0	-0.808	13.752	0	-0.627
100	0	-0.998	10.266	0	-0.817
100	1	0.412	6.46	0	0.593
100	0	0.002	23.108	0	0.183
100	0	-1.488	2.187	0	-1.307
100	0	-1.188	12.877	0	-1.007
100	1	0.082	23.717	0	0.263
100	1	-0.268	21.857	0	-0.087
100	1	0.052	11.85	0	0.233
100	0	0.262	21.877	0	0.443
100	0	0.372	12.51	0	0.553
100	1	-0.058	0.965	0	0.123
100	0	0.782	16.623	0	0.963
100	1	-0.158	4.653	0	0.023
100	1	0.042	3.353	0	0.223
100	0	0.942	13.091	0	1.123
100	1	-0.328	17.129	0	-0.147
100	0	-0.118	17.937	0	0.063
100	1	-0.278	12.238	0	-0.097
100	1	-0.018	15.296	0	0.163
100	0	-1.038	4.205	0	-0.857
100	1	0.572	15.117	0	0.753
100	0	0.012	11.407	0	0.193
100	0	-0.788	1.103	0	-0.607
100	1	-0.068	10.36	0	0.113
100	1	0.962	7.52	0	1.143
100	0	0.212	14.397	0	0.393
100	0	-1.368	19.749	0	-1.187
100	0	0.022	20.767	0	0.203
100	1	0.912	20.124	0	1.093
100	1	0.912	12.268	0	1.093
100	1	-1.678	7.035	0	-1.497
100	1	-0.768	4.292	0	-0.587
100	0	1.212	21.508	0	1.393
100	1	-0.558	13.945	0	-0.377
100	1	-0.508	9.658	0	-0.327
100	1	-0.218	9.81	0	-0.037
100	1	-0.008	-1.818	0	0.173
100	0	0.662	17.055	0	0.843
100	0	-0.748	4.731	0	-0.567
100	0	-0.818	6.552	0	-0.637
100	0	0.132	1.208	0	0.313
100	1	0.022	12.706	0	0.203
100	0	0.112	16.762	0	0.293
100	1	-1.218	3.444	0	-1.037
100	1	-1.658	7.237	0	-1.477
100	0	-0.498	9.371	0	-0.317
100	0	-0.218	6.34	0	-0.037
100	1	-0.458	12.706	0	-0.277
100	1	0.132	17.118	0	0.313
100	1	0.022	21.869	0	0.203
100	0	-0.508	2.935	0	-0.327
100	0	0.462	15.63	0	0.643
101	0	-0.428	6.372	0	-0.081
101	1	-1.408	14.039	0	-1.061
101	0	-1.168	12.655	0	-0.821
101	0	-0.338	9.865	0	0.00899999999999995
101	1	0.202	9.937	0	0.549
101	1	0.362	-1.806	0	0.709
101	1	0.362	22.391	0	0.709
101	0	-0.898	14.191	0	-0.551
101	1	-1.068	13.014	0	-0.721
101	1	0.642	5.873	0	0.989
101	1	-0.808	12.427	0	-0.461
101	1	0.422	10.582	0	0.769
101	1	-0.618	17.731	0	-0.271
101	1	0.762	7.731	0	1.109
101	1	-0.728	9.522	0	-0.381
101	0	0.222	14.626	0	0.569
101	1	-0.308	3.93	0	0.039
101	0	-1.308	13.861	0	-0.961
101	0	-0.048	18.22	0	0.299
101	1	-1.168	-1.199	0	-0.821
101	0	-2.498	7.096	0	-2.151
101	1	0.392	6.087	0	0.739
101	1	-0.348	5.779	0	-0.001
101	1	0.472	4.745	0	0.819
101	1	0.442	15.571	0	0.789
101	1	-0.398	0.98	0	-0.051
101	1	-0.388	9.627	0	-0.041
101	0	-0.728	2.493	0	-0.381
101	0	-0.918	15.06	0	-0.571
101	1	0.702	2.866	0	1.049
102	1	-0.518	4.898	0	0.152
102	0	-1.458	23.822	0	-0.788
102	1	-1.068	2.57	0	-0.398
102	1	-2.328	0.247	0	-1.658
102	0	-0.298	11.448	0	0.372
102	0	-0.808	4.745	0	-0.138
102	1	-1.288	10.969	0	-0.618
102	1	0.142	14.298	0	0.812
102	1	-0.208	2.792	0	0.462
102	0	-0.658	3.721	0	0.012
102	1	-0.278	11.265	0	0.392
102	1	-1.458	10.249	0	-0.788
102	1	-1.548	7.235	0	-0.878
102	1	0.232	7.347	0	0.902
102	0	-1.078	6.198	0	-0.408
102	1	-1.078	2.083	0	-0.408
102	0	0.242	11.771	0	0.912
102	0	-0.188	6.864	0	0.482
102	1	0.422	2.291	0	1.092
102	0	-0.348	3.949	0	0.322
102	0	-0.178	14.876	0	0.492
102	1	-0.328	7.962	0	0.342
102	1	-0.508	6.676	0	0.162
102	0	-0.438	9.251	0	0.232
102	1	-1.308	6.921	0	-0.638
102	1	-0.718	7.526	0	-0.0479999999999999
102	0	-0.788	7.068	0	-0.118
102	1	-0.718	-1.638	0	-0.0479999999999999
102	0	-1.058	-1.747	0	-0.388
103	0	0.282	17.823	1	-0.477
103	0	1.152	20.396	1	0.393
103	0	0.422	20.159	1	-0.337
103	0	0.862	24.309	1	0.103
103	0	-1.118	16.217	1	-1.877
103	0	1.052	22.027	1	0.293
103	0	0.892	19.71	1	0.133
103	0	1.362	23.081	1	0.603
103	0	1.072	17.711	1	0.313
103	0	0.942	23.677	1	0.183
103	0	0.832	16.909	1	0.073
103	0	0.152	16.352	1	-0.607
103	0	-0.318	22.992	1	-1.077
103	0	1.422	20.743	1	0.663
103	0	0.382	9.766	1	-0.377
103	0	0.692	21.721	1	-0.067
103	0	0.072	21.514	1	-0.687
103	0	1.182	20.34	1	0.423
103	0	1.512	23.043	1	0.753
103	0	1.172	20.403	1	0.413
103	0	0.152	7.778	1	-0.607
103	0	1.452	18.076	1	0.693
103	0	0.202	24.993	1	-0.557
103	0	1.372	22.284	1	0.613
103	0	0.172	11.161	1	-0.587
103	0	0.502	22.752	1	-0.257
103	0	0.102	12.561	1	-0.657
103	0	1.182	15.772	1	0.423
103	0	0.522	11.941	1	-0.237
103	0	1.362	23.509	1	0.603
103	0	1.292	16.133	1	0.533
103	0	1.512	19.326	1	0.753
103	0	-0.208	10.358	1	-0.967
103	0	1.132	21.74	1	0.373
103	0	0.262	17.364	1	-0.497
103	0	1.512	24.993	1	0.753
103	0	1.282	11.097	1	0.523
103	0	0.752	12.624	1	-0.007
103	0	1.362	23.619	1	0.603
103	0	0.942	16.902	1	0.183
103	0	0.622	22.705	1	-0.137
103	0	1.512	7.292	1	0.753
103	0	1.342	12.878	1	0.583
103	0	0.362	10.542	1	-0.397
103	0	1.342	19.599	1	0.583
103	0	-0.428	18.058	1	-1.187
103	0	0.792	21.919	1	0.033
103	0	0.982	23.889	1	0.223
103	0	0.292	11.778	1	-0.467
103	0	-0.248	15.088	1	-1.007
103	0	-0.408	22.491	1	-1.167
103	0	1.092	15.464	1	0.333
103	0	1.172	22.08	1	0.413
103	0	0.992	18.614	1	0.233
103	0	1.512	20.967	1	0.753
103	0	1.242	22.694	1	0.483
103	0	-0.158	22.042	1	-0.917
104	1	0.082	7.068	0	0.261
104	0	-0.378	21.653	0	-0.199
104	1	-0.898	18.539	0	-0.719
104	0	-0.988	18.707	0	-0.809
104	0	1.122	15.296	0	1.301
104	0	0.042	17.224	0	0.221
104	1	-0.898	8.05	0	-0.719
104	1	-0.678	20.84	0	-0.499
104	0	0.942	15.863	0	1.121
104	0	-0.188	-2.557	0	-0.009
104	1	-0.478	-0.765	0	-0.299
104	1	0.372	8.976	0	0.551
104	1	-1.498	20.571	0	-1.319
104	1	-0.188	16.233	0	-0.009
104	0	0.902	16.948	0	1.081
104	1	-1.168	13.959	0	-0.989
104	1	-0.348	8.782	0	-0.169
104	1	-1.018	5.674	0	-0.839
104	1	-1.128	5.59	0	-0.949
104	1	-0.178	20.188	0	0.001
104	0	1.262	6.563	0	1.441
104	1	0.152	20.742	0	0.331
104	1	-0.848	12.881	0	-0.669
104	0	-0.358	8.1	0	-0.179
104	1	-0.248	19.705	0	-0.069
104	0	0.012	14.612	0	0.191
104	0	0.142	3.269	0	0.321
104	1	-0.578	14.474	0	-0.399
104	1	-0.428	21.073	0	-0.249
104	0	0.462	20.267	0	0.641
104	0	1.202	24.479	0	1.381
104	1	-0.458	17.42	0	-0.279
104	1	-0.078	10.101	0	0.101
104	0	-0.228	-2.832	0	-0.049
104	0	0.082	4.241	0	0.261
105	1	-0.378	19.679	1	0.133
105	1	-0.088	20.847	1	0.423
105	1	-1.438	10.643	1	-0.927
105	1	-0.728	11.011	1	-0.217
105	1	0.302	19.288	1	0.813
105	1	-1.138	16.109	1	-0.627
105	1	0.342	11.931	1	0.853
105	1	0.132	6.767	1	0.643
105	1	-1.098	23.133	1	-0.587
105	1	-0.708	14.462	1	-0.197
105	1	1.052	17.684	1	1.563
105	1	-0.308	-1.17	1	0.203
105	1	-0.788	21.704	1	-0.277
105	1	-2.058	5.82	1	-1.547
105	1	-0.208	13.556	1	0.303
105	1	-1.308	5.757	1	-0.797
105	1	-0.388	5.95	1	0.123
105	1	-0.818	0.936	1	-0.307
105	1	0.092	16.157	1	0.603
105	1	0.122	12.632	1	0.633
105	1	0.232	3.563	1	0.743
105	1	0.082	8.728	1	0.593
105	1	0.302	16.673	1	0.813
105	1	-0.648	11.423	1	-0.137
105	1	-0.808	3.565	1	-0.297
105	1	-0.388	17.727	1	0.123
105	1	0.222	20.739	1	0.733
105	1	0.052	12.394	1	0.563
105	1	-0.258	8.117	1	0.253
105	1	-0.638	11.84	1	-0.127
105	1	-0.518	14.964	1	-0.007
105	1	-1.408	9.759	1	-0.897
105	1	-1.368	6.627	1	-0.857
105	1	-1.228	13.505	1	-0.717
105	1	-0.438	15.381	1	0.073
105	1	-0.008	12.258	1	0.503
105	1	0.122	18.616	1	0.633
105	1	-0.838	0.771	1	-0.327
105	1	-0.948	9.842	1	-0.437
105	1	-0.708	2.446	1	-0.197
105	1	-0.628	2.751	1	-0.117
105	1	-1.528	16.183	1	-1.017
105	1	-0.498	19.362	1	0.013
105	1	0.582	23.144	1	1.093
105	1	-0.238	19.827	1	0.273
105	1	-0.148	16.785	1	0.363
105	1	-0.018	4.045	1	0.493
105	1	-0.568	12.761	1	-0.057
105	1	-0.838	16.177	1	-0.327
105	1	-0.548	11.814	1	-0.037
105	1	-1.768	20.605	1	-1.257
105	1	-0.548	8.271	1	-0.037
105	1	-1.398	5.653	1	-0.887
105	1	-0.468	7.267	1	0.043
105	1	-0.568	10.277	1	-0.057
105	1	-1.148	4.908	1	-0.637
106	1	-0.508	9.493	0	-0.46
106	0	0.152	20.429	0	0.2
106	0	-1.808	1.803	0	-1.76
106	0	-0.578	7.503	0	-0.53
106	0	-0.798	2.628	0	-0.75
106	1	-0.278	14.414	0	-0.23
106	1	-0.168	11.462	0	-0.12
106	0	-1.328	-0.691	0	-1.28
106	1	-0.268	3.383	0	-0.22
106	0	-0.048	9.321	0	0
106	1	-0.438	7.328	0	-0.39
106	1	-0.138	2.899	0	-0.09
106	1	-0.908	9.216	0	-0.86
106	0	1.072	22.866	0	1.12
106	0	0.612	16.176	0	0.66
106	1	-0.328	15.561	0	-0.28
106	0	1.182	23.053	0	1.23
106	0	1.122	24.06	0	1.17
106	1	-0.508	14.076	0	-0.46
106	0	-0.338	4.601	0	-0.29
106	0	-0.628	12.291	0	-0.58
106	0	0.972	19.963	0	1.02
106	1	-0.588	9.339	0	-0.54
106	1	-0.738	2.258	0	-0.69
106	1	-1.978	0.969	0	-1.93
106	1	0.802	17.741	0	0.85
106	0	-0.228	19.126	0	-0.18
106	1	-0.158	15.297	0	-0.11
106	0	-0.338	8.197	0	-0.29
106	1	0.952	18.946	0	1
106	0	-0.188	9.179	0	-0.14
106	0	-0.728	11.202	0	-0.68
106	0	-0.038	14.932	0	0.01
106	1	0.692	11.941	0	0.74
106	1	0.682	19.592	0	0.73
106	0	0.952	-2.832	0	1
106	1	-0.598	13.44	0	-0.55
106	1	0.312	3.979	0	0.36
106	0	-0.308	20.144	0	-0.26
106	0	1.152	7.772	0	1.2
106	1	-0.258	6.966	0	-0.21
106	0	-0.058	22.183	0	-0.01
106	0	0.512	3.145	0	0.56
106	1	-0.368	17.964	0	-0.32
106	1	0.332	12.445	0	0.38
106	1	-0.228	8.865	0	-0.18
106	0	-0.058	16.836	0	-0.01
106	1	0.062	5.927	0	0.11
106	1	-0.158	8.153	0	-0.11
106	1	-0.208	15.118	0	-0.16
106	1	-0.358	7.649	0	-0.31
106	0	-0.128	20.366	0	-0.08
106	1	1.042	11.723	0	1.09
106	1	0.282	21.646	0	0.33
106	0	-0.038	6.58	0	0.01
106	0	0.932	16.795	0	0.98
107	1	-0.048	10.249	0	0.042
107	1	-0.688	13.392	0	-0.598
107	0	-0.998	10.551	0	-0.908
107	0	0.502	4.666	0	0.592
107	1	-0.498	1.551	0	-0.408
107	1	-0.878	5.803	0	-0.788
107	0	0.692	11.096	0	0.782
107	0	-1.128	5.628	0	-1.038
107	1	1.042	22.197	0	1.132
107	0	-0.898	20.718	0	-0.808
107	1	-0.968	14.304	0	-0.878
107	0	0.222	19.545	0	0.312
107	1	0.782	9.766	0	0.872
107	0	-0.768	6.024	0	-0.678
107	0	0.192	5.484	0	0.282
107	1	0.052	2.393	0	0.142
107	1	-2.148	0.958	0	-2.058
107	0	0.802	22.451	0	0.892
107	1	0.422	7.243	0	0.512
107	1	-1.118	12.577	0	-1.028
107	0	1.242	4.774	0	1.332
107	0	-0.468	-2.008	0	-0.378
107	1	-0.588	13.809	0	-0.498
107	1	0.092	15.963	0	0.182
107	1	0.132	7.719	0	0.222
107	1	0.062	-2.565	0	0.152
107	1	-0.718	1.908	0	-0.628
107	1	-0.228	1.011	0	-0.138
107	1	0.942	19.047	0	1.032
107	0	-0.788	5.198	0	-0.698
107	0	0.022	11.16	0	0.112
107	1	-0.218	3.522	0	-0.128
107	0	-0.528	21.739	0	-0.438
107	0	-0.448	18.255	0	-0.358
107	1	-0.438	5.232	0	-0.348
107	1	1.512	12.188	0	1.602
107	1	1.292	16.007	0	1.382
107	1	1.212	14.505	0	1.302
107	1	0.482	3.038	0	0.572
107	0	-0.788	10.847	0	-0.698
107	0	0.202	-2.496	0	0.292
107	1	-1.158	1.275	0	-1.068
107	0	-0.008	12.723	0	0.082
107	0	0.382	9.142	0	0.472
108	1	0.852	18.067	1	0.317
108	1	0.012	10.197	1	-0.523
108	1	0.652	18.997	1	0.117
108	1	0.742	14.991	1	0.207
108	1	-0.128	17.604	1	-0.663
108	1	1.512	11.411	1	0.977
108	1	-0.408	15.337	1	-0.943
108	1	0.472	22.006	1	-0.063
108	1	0.682	8.156	1	0.147
108	1	0.882	17.516	1	0.347
108	1	0.112	17.826	1	-0.423
108	1	0.062	8.233	1	-0.473
108	1	0.002	9.092	1	-0.533
108	1	0.952	14.861	1	0.417
108	1	0.362	16.103	1	-0.173
108	1	1.122	17.409	1	0.587
108	1	1.212	8.713	1	0.677
108	1	0.302	20.303	1	-0.233
108	1	1.512	17.187	1	0.977
108	1	1.342	22.559	1	0.807
108	1	1.222	9.944	1	0.687
108	1	-0.188	16.649	1	-0.723
108	1	0.132	3.619	1	-0.403
108	1	0.452	12.884	1	-0.083
108	1	1.062	9.413	1	0.527
108	1	0.272	16.777	1	-0.263
108	1	-2.838	8.654	1	-3.373
108	1	0.192	14.344	1	-0.343
108	1	0.712	11.339	1	0.177
108	1	1.262	12.531	1	0.727
108	1	-0.138	18.285	1	-0.673
108	1	0.902	16.411	1	0.367
108	1	0.772	15.284	1	0.237
108	1	0.912	21.191	1	0.377
108	1	0.402	15.014	1	-0.133
108	1	0.542	13.117	1	0.007
108	1	-0.148	16.446	1	-0.683
108	1	1.512	21.29	1	0.977
108	1	1.162	15.456	1	0.627
108	1	1.072	18.791	1	0.537
108	1	-0.068	15.611	1	-0.603
108	1	0.672	7.412	1	0.137
108	1	0.942	19.041	1	0.407
108	1	0.152	16.967	1	-0.383
108	1	0.192	1.162	1	-0.343
108	1	0.902	11.937	1	0.367
108	1	1.342	13.012	1	0.807
108	1	1.032	17.248	1	0.497
108	1	-0.388	7.492	1	-0.923
108	1	-0.218	21.392	1	-0.753
108	1	0.172	15.733	1	-0.363
108	1	1.082	15.034	1	0.547
108	1	0.472	15.614	1	-0.063
108	1	0.132	12.584	1	-0.403
108	1	1.152	15.357	1	0.617
109	1	1.512	18.863	0	1.156
109	0	-0.618	7.705	0	-0.974
109	0	0.622	8.411	0	0.266
109	0	-0.288	22.004	0	-0.644
109	1	1.452	23.503	0	1.096
109	1	0.392	17.527	0	0.036
109	1	0.632	22.7	0	0.276
109	0	0.792	10.148	0	0.436
109	0	0.742	23.397	0	0.386
109	0	-0.798	4.638	0	-1.154
109	1	0.662	17.906	0	0.306
109	0	-0.718	11.541	0	-1.074
109	1	0.212	21.141	0	-0.144
109	0	0.082	10.122	0	-0.274
109	1	0.402	12.332	0	0.046
109	1	-0.038	16.794	0	-0.394
109	0	-0.548	23.923	0	-0.904
109	1	0.062	14.57	0	-0.294
109	1	-0.108	6.405	0	-0.464
109	1	1.232	22.123	0	0.876
109	0	1.162	19.619	0	0.806
109	1	0.482	2.251	0	0.126
109	1	0.162	14.197	0	-0.194
109	0	0.522	10.103	0	0.166
109	0	-0.888	9.101	0	-1.244
109	0	-0.388	15.885	0	-0.744
109	1	1.012	19.83	0	0.656
109	1	0.682	22.292	0	0.326
109	1	-0.298	5.157	0	-0.654
109	0	1.452	24.479	0	1.096
109	1	-0.958	18.66	0	-1.314
109	1	0.312	5.358	0	-0.044
109	1	0.872	4.806	0	0.516
109	1	1.372	19.245	0	1.016
109	1	-0.718	4.33	0	-1.074
109	1	0.472	17.255	0	0.116
109	1	-0.328	15.281	0	-0.684
109	0	1.512	21.416	0	1.156
109	0	-0.198	22.857	0	-0.554
109	1	0.402	15.944	0	0.046
109	1	0.062	17.972	0	-0.294
109	0	1.022	8.188	0	0.666
109	1	1.372	23.584	0	1.016
109	1	-1.188	11.309	0	-1.544
109	0	1.312	19.303	0	0.956
109	1	0.032	1.813	0	-0.324
109	0	1.312	17.423	0	0.956
109	0	0.832	16.543	0	0.476
109	1	0.052	19.83	0	-0.304
110	1	-1.648	2.509	0	-1.164
110	1	1.292	4.756	0	1.776
110	1	-1.068	15.756	0	-0.584
110	1	0.162	0.037	0	0.646
110	0	-0.728	13.484	0	-0.244
110	0	-0.028	13.796	0	0.456
110	1	0.692	1.645	0	1.176
110	1	-0.428	3.654	0	0.056
110	0	0.882	13.667	0	1.366
110	1	-1.618	1.291	0	-1.134
110	1	0.242	6.232	0	0.726
110	1	-0.188	3.513	0	0.296
110	1	-0.708	4.522	0	-0.224
110	1	0.882	10.237	0	1.366
110	0	-0.028	7.262	0	0.456
110	0	-0.078	3.715	0	0.406
110	0	-0.498	10.817	0	-0.014
110	1	-1.098	5.092	0	-0.614
110	0	-0.528	2.855	0	-0.044
110	0	-0.078	3.617	0	0.406
110	1	0.292	4.78	0	0.776
110	1	-0.448	1.245	0	0.036
110	1	0.022	3.209	0	0.506
110	0	-0.348	13.599	0	0.136
110	0	-0.628	3.583	0	-0.144
110	0	-1.948	10.038	0	-1.464
110	0	-0.078	4.895	0	0.406
110	1	-0.998	0.261	0	-0.514
110	0	-0.348	19.432	0	0.136
110	0	-1.028	4.568	0	-0.544
110	0	-0.298	-0.626	0	0.186
110	1	-2.148	4.285	0	-1.664
110	1	-2.508	3.36	0	-2.024
110	0	-0.588	15.164	0	-0.104
110	1	1.062	16.015	0	1.546
110	1	-0.908	10.389	0	-0.424
110	1	-1.418	10.011	0	-0.934
110	0	-0.448	-2.832	0	0.036
110	0	-1.708	2.6	0	-1.224
110	1	-0.618	0.819	0	-0.134
110	1	-0.928	5.078	0	-0.444
110	1	-0.828	9.268	0	-0.344
110	1	0.352	7.944	0	0.836
110	1	0.412	15.832	0	0.896
110	0	-1.708	3.357	0	-1.224
110	1	-0.118	7.77	0	0.366
110	0	1.262	0.035	0	1.746
110	1	-1.498	-1.929	0	-1.014
110	1	-1.228	4.293	0	-0.744
110	1	-0.658	1.785	0	-0.174
110	0	-1.048	8.875	0	-0.564
110	1	-0.528	0.401	0	-0.044
110	1	0.222	0.809	0	0.706
111	0	0.522	9.581	1	0.547
111	0	-0.378	7.429	1	-0.353
111	1	-0.468	14.777	1	-0.443
111	1	-0.258	8.537	1	-0.233
111	1	0.062	13.103	1	0.087
111	0	-0.458	8.768	1	-0.433
111	1	0.422	13.102	1	0.447
111	0	-0.408	9.919	1	-0.383
111	0	-0.138	13.842	1	-0.113
111	1	-1.278	2.799	1	-1.253
111	0	0.182	11.29	1	0.207
111	1	1.212	17.659	1	1.237
111	1	0.542	19.234	1	0.567
111	0	-0.248	20.773	1	-0.223
111	0	0.612	23.558	1	0.637
111	1	-0.258	0.165	1	-0.233
111	0	0.562	20.081	1	0.587
111	1	1.162	16.699	1	1.187
111	0	0.282	22.382	1	0.307
111	1	0.072	24.993	1	0.097
111	1	-0.628	22.402	1	-0.603
111	0	-0.158	11.839	1	-0.133
111	0	-1.008	5.501	1	-0.983
111	0	0.152	8.319	1	0.177
111	1	-1.108	8.513	1	-1.083
111	1	-0.328	16.289	1	-0.303
111	1	-0.768	7.472	1	-0.743
111	1	0.602	17.555	1	0.627
111	0	0.672	17.094	1	0.697
111	0	-0.548	17.611	1	-0.523
111	1	0.852	18.305	1	0.877
111	0	-0.098	12.744	1	-0.073
111	1	-0.408	13.513	1	-0.383
112	1	0.932	14.438	0	0.919
112	0	0.072	21.741	0	0.059
112	1	0.252	5.533	0	0.239
112	0	1.112	3.597	0	1.099
112	1	0.482	6.826	0	0.469
112	1	-0.108	10.183	0	-0.121
112	0	0.062	15.161	0	0.049
112	0	-1.698	14.256	0	-1.711
112	0	-0.228	7.209	0	-0.241
112	1	-0.578	12.078	0	-0.591
112	0	0.472	22.113	0	0.459
112	0	-1.168	4.034	0	-1.181
112	0	0.832	17.085	0	0.819
112	1	1.262	16.251	0	1.249
112	1	-0.648	16.585	0	-0.661
112	1	0.422	16.188	0	0.409
112	0	0.672	17.206	0	0.659
112	0	-0.238	19.483	0	-0.251
112	0	-0.428	6.271	0	-0.441
112	0	-0.618	9.223	0	-0.631
112	0	-0.968	4.534	0	-0.981
112	0	-0.478	13.684	0	-0.491
112	0	-1.258	9.401	0	-1.271
112	1	0.892	12.063	0	0.879
112	0	0.902	22.906	0	0.889
112	0	0.502	0.803	0	0.489
112	1	-1.158	10.145	0	-1.171
112	1	0.902	2.801	0	0.889
